527;567
534;568
627;569
565;570
595;571
706;572
518;573
623;574
611;575
709;576
565;577
605;578
543;579
652;580
622;581
671;582
555;583
651;584
612;585
571;586
601;587
635;588
629;589
566;590
639;591
602;592
668;593
608;594
584;595
589;596
574;597
627;598
628;599
515;600
614;601
589;602
552;603
595;604
565;605
512;606
666;607
615;608
588;609
559;610
608;611
642;612
584;613
599;614
610;615
585;616
591;617
575;618
621;619
587;620
765;621
606;622
664;623
627;624
618;625
571;626
675;627
654;628
575;629
616;630
654;631
653;632
629;633
636;634
620;635
786;636
656;637
646;638
704;639
653;640
707;641
588;642
628;643
594;644
606;645
710;646
661;647
647;648
630;649
597;650
671;651
598;652
625;653
616;654
613;655
684;656
771;657
726;658
781;659
644;660
731;661
556;662
591;663
693;664
645;665
550;666
618;667
679;668
644;669
657;670
631;671
774;672
642;673
575;674
663;675
652;676
634;677
706;678
688;679
686;680
627;681
685;682
687;683
756;684
690;685
682;686
753;687
729;688
678;689
740;690
586;691
768;692
709;693
645;694
687;695
664;696
795;697
683;698
743;699
679;700
638;701
745;702
854;703
633;704
698;705
614;706
797;707
720;708
797;709
691;710
741;711
723;712
774;713
639;714
756;715
633;716
700;717
756;718
670;719
729;720
824;721
788;722
772;723
643;724
722;725
787;726
623;727
703;728
652;729
651;730
703;731
706;732
753;733
641;734
726;735
732;736
627;737
766;738
714;739
709;740
834;741
726;742
783;743
813;744
799;745
622;746
690;747
678;748
685;749
692;750
691;751
836;752
784;753
728;754
758;755
864;756
731;757
830;758
771;759
807;760
823;761
809;762
743;763
668;764
871;765
801;766
752;767
712;768
804;769
853;770
696;771
852;772
721;773
665;774
743;775
826;776
796;777
746;778
727;779
713;780
660;781
791;782
790;783
838;784
832;785
762;786
762;787
815;788
823;789
751;790
697;791
754;792
655;793
722;794
852;795
778;796
680;797
839;798
720;799
972;800
748;801
776;802
765;803
758;804
799;805
727;806
864;807
753;808
844;809
823;810
760;811
809;812
774;813
792;814
823;815
794;816
893;817
779;818
787;819
781;820
883;821
821;822
877;823
842;824
761;825
936;826
865;827
802;828
861;829
880;830
930;831
902;832
804;833
905;834
886;835
886;836
819;837
869;838
760;839
861;840
790;841
858;842
933;843
870;844
933;845
738;846
741;847
837;848
792;849
881;850
848;851
870;852
807;853
875;854
967;855
788;856
820;857
851;858
840;859
840;860
796;861
858;862
991;863
785;864
772;865
968;866
807;867
869;868
888;869
993;870
864;871
934;872
1000;873
754;874
973;875
1088;876
950;877
843;878
874;879
909;880
763;881
1104;882
971;883
808;884
897;885
882;886
806;887
865;888
808;889
871;890
917;891
825;892
967;893
941;894
992;895
843;896
976;897
869;898
990;899
968;900
852;901
916;902
958;903
750;904
860;905
896;906
990;907
1023;908
839;909
892;910
881;911
938;912
865;913
803;914
906;915
834;916
891;917
909;918
847;919
842;920
901;921
850;922
840;923
860;924
821;925
1051;926
907;927
881;928
792;929
981;930
1145;931
856;932
963;933
905;934
888;935
1066;936
949;937
910;938
960;939
774;940
878;941
1034;942
926;943
1108;944
810;945
985;946
885;947
868;948
869;949
885;950
1014;951
873;952
939;953
920;954
1043;955
978;956
984;957
907;958
812;959
1031;960
930;961
931;962
867;963
978;964
988;965
1121;966
890;967
896;968
842;969
838;970
875;971
1002;972
994;973
943;974
926;975
962;976
1014;977
848;978
823;979
1012;980
931;981
1155;982
926;983
1068;984
1012;985
918;986
1042;987
1001;988
951;989
1045;990
915;991
1037;992
935;993
988;994
912;995
869;996
908;997
1079;998
1109;999
1057;1000
912;1001
1089;1002
1147;1003
1056;1004
934;1005
1110;1006
1095;1007
894;1008
987;1009
1039;1010
963;1011
977;1012
925;1013
1112;1014
983;1015
1127;1016
1054;1017
1018;1018
957;1019
1117;1020
952;1021
905;1022
1201;1023
1129;1024
1201;1025
1034;1026
1005;1027
1132;1028
1091;1029
900;1030
1089;1031
1188;1032
1091;1033
1007;1034
986;1035
1178;1036
1064;1037
923;1038
977;1039
1047;1040
1039;1041
1001;1042
1018;1043
959;1044
894;1045
1159;1046
964;1047
1033;1048
1019;1049
1121;1050
1081;1051
1020;1052
1026;1053
1032;1054
1063;1055
1196;1056
1078;1057
1011;1058
1066;1059
1041;1060
952;1061
1045;1062
1114;1063
1009;1064
962;1065
919;1066
1065;1067
1231;1068
1101;1069
1082;1070
1158;1071
1047;1072
1100;1073
1179;1074
955;1075
1119;1076
1151;1077
1037;1078
1156;1079
1017;1080
1052;1081
992;1082
1135;1083
1099;1084
1035;1085
934;1086
1026;1087
1170;1088
1191;1089
1099;1090
992;1091
1159;1092
1152;1093
1256;1094
1213;1095
956;1096
1018;1097
933;1098
1058;1099
1030;1100
1017;1101
1200;1102
1047;1103
1195;1104
1176;1105
1215;1106
1242;1107
1332;1108
1070;1109
971;1110
1030;1111
1131;1112
1105;1113
1137;1114
1132;1115
1093;1116
1001;1117
1085;1118
1193;1119
1032;1120
1148;1121
1096;1122
1011;1123
1303;1124
1110;1125
1147;1126
1079;1127
1145;1128
1133;1129
1105;1130
1090;1131
1240;1132
1163;1133
1184;1134
1117;1135
1107;1136
1107;1137
1080;1138
1379;1139
1221;1140
1413;1141
1229;1142
1162;1143
1131;1144
1123;1145
1106;1146
1114;1147
1040;1148
1174;1149
1177;1150
1103;1151
1087;1152
960;1153
1159;1154
1220;1155
1191;1156
1244;1157
1140;1158
1113;1159
1212;1160
1101;1161
1232;1162
1045;1163
1120;1164
1184;1165
1175;1166
1193;1167
1224;1168
1031;1169
1281;1170
1178;1171
1203;1172
1271;1173
997;1174
1144;1175
1197;1176
1077;1177
1142;1178
1050;1179
1080;1180
1021;1181
1321;1182
1012;1183
1217;1184
1203;1185
1345;1186
1064;1187
1014;1188
1145;1189
1180;1190
1144;1191
1213;1192
1048;1193
1231;1194
1166;1195
1266;1196
1092;1197
1119;1198
1342;1199
1411;1200
1153;1201
1175;1202
1281;1203
1347;1204
991;1205
1169;1206
1024;1207
1062;1208
1203;1209
1161;1210
1038;1211
1169;1212
1344;1213
1228;1214
1171;1215
1205;1216
1120;1217
1369;1218
1271;1219
1277;1220
1206;1221
1291;1222
1267;1223
1341;1224
1128;1225
1207;1226
1149;1227
1212;1228
1294;1229
1378;1230
1138;1231
1145;1232
1379;1233
1329;1234
1389;1235
1423;1236
1408;1237
1274;1238
1227;1239
1385;1240
1315;1241
1206;1242
1214;1243
1187;1244
1237;1245
1285;1246
1110;1247
1355;1248
1272;1249
1334;1250
1119;1251
1250;1252
1253;1253
1322;1254
1374;1255
1324;1256
1365;1257
1341;1258
1286;1259
1386;1260
1289;1261
1288;1262
1261;1263
1157;1264
1175;1265
1115;1266
1172;1267
1227;1268
1199;1269
1244;1270
1367;1271
1315;1272
1258;1273
1203;1274
1144;1275
1145;1276
1278;1277
1356;1278
1298;1279
1073;1280
1320;1281
1321;1282
1257;1283
1305;1284
1280;1285
1124;1286
1123;1287
1348;1288
1316;1289
1253;1290
1326;1291
1138;1292
1350;1293
1275;1294
1370;1295
1385;1296
1487;1297
1228;1298
1256;1299
1315;1300
1330;1301
1363;1302
1097;1303
1446;1304
1196;1305
1407;1306
1140;1307
1166;1308
1196;1309
1349;1310
1284;1311
1356;1312
1201;1313
1295;1314
1259;1315
1183;1316
1170;1317
1403;1318
1286;1319
1347;1320
1337;1321
1259;1322
1503;1323
1366;1324
1245;1325
1299;1326
1371;1327
1278;1328
1402;1329
1398;1330
1291;1331
1366;1332
1226;1333
1417;1334
1082;1335
1381;1336
1400;1337
1248;1338
1309;1339
1412;1340
1316;1341
1210;1342
1431;1343
1569;1344
1463;1345
1473;1346
1227;1347
1581;1348
1337;1349
1276;1350
1218;1351
1108;1352
1389;1353
1316;1354
1191;1355
1300;1356
1424;1357
1340;1358
1195;1359
1308;1360
1312;1361
1191;1362
1234;1363
1403;1364
1596;1365
1406;1366
1605;1367
1422;1368
1260;1369
1362;1370
1180;1371
1225;1372
1401;1373
1321;1374
1264;1375
1611;1376
1333;1377
1446;1378
1322;1379
1262;1380
1431;1381
1333;1382
1405;1383
1598;1384
1296;1385
1571;1386
1381;1387
1317;1388
1447;1389
1484;1390
1367;1391
1359;1392
1240;1393
1302;1394
1467;1395
1516;1396
1311;1397
1117;1398
1268;1399
1208;1400
1363;1401
1463;1402
1331;1403
1389;1404
1424;1405
1411;1406
1358;1407
1235;1408
1486;1409
1254;1410
1402;1411
1351;1412
1350;1413
1257;1414
1358;1415
1167;1416
1675;1417
1543;1418
1125;1419
1599;1420
1608;1421
1432;1422
1220;1423
1196;1424
1435;1425
1434;1426
1336;1427
1352;1428
1487;1429
1296;1430
1621;1431
1434;1432
1418;1433
1178;1434
1430;1435
1509;1436
1310;1437
1442;1438
1414;1439
1408;1440
1426;1441
1412;1442
1292;1443
1584;1444
1553;1445
1382;1446
1488;1447
1351;1448
1289;1449
1677;1450
1437;1451
1353;1452
1444;1453
1386;1454
1532;1455
1304;1456
1418;1457
1337;1458
1362;1459
1523;1460
1641;1461
1556;1462
1565;1463
1434;1464
1484;1465
1601;1466
1342;1467
1290;1468
1387;1469
1435;1470
1424;1471
1656;1472
1272;1473
1500;1474
1290;1475
1405;1476
1369;1477
1406;1478
1617;1479
1576;1480
1387;1481
1496;1482
1382;1483
1491;1484
1502;1485
1639;1486
1399;1487
1584;1488
1669;1489
1420;1490
1367;1491
1627;1492
1399;1493
1778;1494
1309;1495
1614;1496
1371;1497
1379;1498
1574;1499
1355;1500
1603;1501
1385;1502
1546;1503
1521;1504
1566;1505
1394;1506
1347;1507
1290;1508
1329;1509
1326;1510
1489;1511
1291;1512
1275;1513
1462;1514
1428;1515
1598;1516
1523;1517
1695;1518
1728;1519
1537;1520
1595;1521
1540;1522
1540;1523
1328;1524
1788;1525
1635;1526
1663;1527
1444;1528
1672;1529
1551;1530
1658;1531
1546;1532
1415;1533
1509;1534
1697;1535
1406;1536
1533;1537
1553;1538
1617;1539
1545;1540
1692;1541
1830;1542
1816;1543
1455;1544
1415;1545
1240;1546
1738;1547
1455;1548
1465;1549
1683;1550
1510;1551
1529;1552
1487;1553
1584;1554
1415;1555
1560;1556
1463;1557
1508;1558
1887;1559
1571;1560
1452;1561
1515;1562
1604;1563
1428;1564
1733;1565
1654;1566
1432;1567
1605;1568
1552;1569
1474;1570
1875;1571
1713;1572
1563;1573
1410;1574
1750;1575
1734;1576
1411;1577
1577;1578
1560;1579
1725;1580
1572;1581
1600;1582
1648;1583
1133;1584
1662;1585
1646;1586
1924;1587
1453;1588
1740;1589
1733;1590
1554;1591
1519;1592
1464;1593
1760;1594
1694;1595
1468;1596
1615;1597
1811;1598
1740;1599
1578;1600
1455;1601
1691;1602
2123;1603
1528;1604
1462;1605
1557;1606
1720;1607
1817;1608
1572;1609
1752;1610
1569;1611
1623;1612
1847;1613
1928;1614
1728;1615
1579;1616
1558;1617
1965;1618
1534;1619
1593;1620
1413;1621
1663;1622
1561;1623
1822;1624
1544;1625
1508;1626
1742;1627
1398;1628
1482;1629
1649;1630
1753;1631
1706;1632
1505;1633
1557;1634
1582;1635
1796;1636
1917;1637
1529;1638
1589;1639
1638;1640
1544;1641
1582;1642
1757;1643
1675;1644
1364;1645
1448;1646
2089;1647
1656;1648
1561;1649
1503;1650
1777;1651
1666;1652
1591;1653
1786;1654
1689;1655
1646;1656
1899;1657
1773;1658
1723;1659
1523;1660
1469;1661
1446;1662
1545;1663
1581;1664
1570;1665
1735;1666
1755;1667
1663;1668
1565;1669
1650;1670
1837;1671
1705;1672
1766;1673
1853;1674
1632;1675
1558;1676
1706;1677
1538;1678
1671;1679
1545;1680
1665;1681
1526;1682
1723;1683
1703;1684
1712;1685
1826;1686
1684;1687
1681;1688
1694;1689
1749;1690
1568;1691
1831;1692
1643;1693
1773;1694
1786;1695
1848;1696
1745;1697
1676;1698
1729;1699
2046;1700
1702;1701
1855;1702
1671;1703
1771;1704
1485;1705
1846;1706
1759;1707
1834;1708
1882;1709
1871;1710
1575;1711
1423;1712
1593;1713
1745;1714
1625;1715
1730;1716
1650;1717
1585;1718
1818;1719
1703;1720
1762;1721
2030;1722
1571;1723
1740;1724
1908;1725
1729;1726
1693;1727
2002;1728
1733;1729
1587;1730
1662;1731
1773;1732
1576;1733
1787;1734
1967;1735
1700;1736
1792;1737
1798;1738
1757;1739
1548;1740
2013;1741
1896;1742
1428;1743
1843;1744
1800;1745
1830;1746
1668;1747
1709;1748
1630;1749
1963;1750
1669;1751
1860;1752
1828;1753
1715;1754
1844;1755
1796;1756
1611;1757
1568;1758
1574;1759
1638;1760
1859;1761
1807;1762
1763;1763
1960;1764
1675;1765
1777;1766
1771;1767
1809;1768
1614;1769
1718;1770
1732;1771
2087;1772
1725;1773
1785;1774
1498;1775
1763;1776
1453;1777
2067;1778
1778;1779
1826;1780
1803;1781
1949;1782
1570;1783
1937;1784
1793;1785
2266;1786
1573;1787
1600;1788
2098;1789
1975;1790
1655;1791
1839;1792
1871;1793
2014;1794
1474;1795
1756;1796
2048;1797
1892;1798
1919;1799
1929;1800
1911;1801
1582;1802
1735;1803
1707;1804
1495;1805
1549;1806
1799;1807
1749;1808
1617;1809
1954;1810
2011;1811
1697;1812
1643;1813
1775;1814
1729;1815
1589;1816
1742;1817
2013;1818
1944;1819
1657;1820
1661;1821
1743;1822
1910;1823
1819;1824
2171;1825
1735;1826
1654;1827
1774;1828
1692;1829
1719;1830
1874;1831
2050;1832
1814;1833
1791;1834
1648;1835
1654;1836
1665;1837
1904;1838
1929;1839
2001;1840
1777;1841
1739;1842
1628;1843
1612;1844
1968;1845
1511;1846
1833;1847
1967;1848
2066;1849
1982;1850
1992;1851
2000;1852
1560;1853
1985;1854
1670;1855
1806;1856
1779;1857
1673;1858
1746;1859
1774;1860
1991;1861
2123;1862
1707;1863
1905;1864
2097;1865
1788;1866
2098;1867
1853;1868
1851;1869
1984;1870
1581;1871
1815;1872
1992;1873
1641;1874
1933;1875
1728;1876
2382;1877
1842;1878
1637;1879
1872;1880
2365;1881
1864;1882
1739;1883
2025;1884
1717;1885
2228;1886
1762;1887
1980;1888
1931;1889
2136;1890
1689;1891
1914;1892
1852;1893
1930;1894
2015;1895
1995;1896
1646;1897
1797;1898
1907;1899
1854;1900
1750;1901
1716;1902
1997;1903
1748;1904
1896;1905
1854;1906
1778;1907
1936;1908
1889;1909
1710;1910
1972;1911
1706;1912
1953;1913
2227;1914
2043;1915
1849;1916
1878;1917
2094;1918
1876;1919
1794;1920
1777;1921
1932;1922
1573;1923
1875;1924
2103;1925
1793;1926
1940;1927
1770;1928
1782;1929
2011;1930
1813;1931
1977;1932
1510;1933
2180;1934
1803;1935
1926;1936
2200;1937
1970;1938
2058;1939
2283;1940
1784;1941
1860;1942
1803;1943
1815;1944
1909;1945
2032;1946
1947;1947
2070;1948
2125;1949
1938;1950
1994;1951
2126;1952
1844;1953
2060;1954
1940;1955
1681;1956
1929;1957
2201;1958
2065;1959
1930;1960
1706;1961
1901;1962
2081;1963
2069;1964
1874;1965
2305;1966
2021;1967
1964;1968
2051;1969
2118;1970
1942;1971
1820;1972
2171;1973
2244;1974
2038;1975
1901;1976
2072;1977
2002;1978
1944;1979
2155;1980
1857;1981
1968;1982
2248;1983
2046;1984
1872;1985
1922;1986
1943;1987
1974;1988
2007;1989
1962;1990
1953;1991
2025;1992
1950;1993
1785;1994
2117;1995
2155;1996
2042;1997
2105;1998
1687;1999
2006;2000
1872;2001
2010;2002
1901;2003
2072;2004
2024;2005
2054;2006
2106;2007
1821;2008
2022;2009
1773;2010
2227;2011
2319;2012
1685;2013
2031;2014
2153;2015
1907;2016
1909;2017
2112;2018
1893;2019
1845;2020
1923;2021
2141;2022
2002;2023
1995;2024
1830;2025
1833;2026
2225;2027
2366;2028
2166;2029
1964;2030
1781;2031
2053;2032
1835;2033
2026;2034
1984;2035
2218;2036
2014;2037
2189;2038
1827;2039
2046;2040
1829;2041
2153;2042
2080;2043
1716;2044
2069;2045
1926;2046
2282;2047
2032;2048
2187;2049
1928;2050
1941;2051
1949;2052
1814;2053
2243;2054
2032;2055
1932;2056
2101;2057
1989;2058
1994;2059
2079;2060
1980;2061
2445;2062
2272;2063
2084;2064
2357;2065
2018;2066
2377;2067
1970;2068
1912;2069
1954;2070
2043;2071
1931;2072
1817;2073
2087;2074
2137;2075
1803;2076
2488;2077
2305;2078
1972;2079
1999;2080
1875;2081
2156;2082
1979;2083
1887;2084
1987;2085
2002;2086
1912;2087
2120;2088
1964;2089
2398;2090
2005;2091
2400;2092
2528;2093
2146;2094
2103;2095
1954;2096
1971;2097
2074;2098
2031;2099
2123;2100
2121;2101
2140;2102
2098;2103
2005;2104
2039;2105
2004;2106
2254;2107
2194;2108
1931;2109
2148;2110
1934;2111
2251;2112
1967;2113
2328;2114
2034;2115
1977;2116
1968;2117
1948;2118
2216;2119
2335;2120
2201;2121
2187;2122
2356;2123
2207;2124
2078;2125
1929;2126
2238;2127
2346;2128
2016;2129
2303;2130
2326;2131
1963;2132
1968;2133
2053;2134
2323;2135
2595;2136
2350;2137
2152;2138
1599;2139
2295;2140
2187;2141
2345;2142
2242;2143
2030;2144
2376;2145
2232;2146
2448;2147
2065;2148
2084;2149
2206;2150
2311;2151
2078;2152
2237;2153
2133;2154
1987;2155
2343;2156
1947;2157
2727;2158
2320;2159
2113;2160
1878;2161
1904;2162
2230;2163
2466;2164
2267;2165
2158;2166
1932;2167
1871;2168
2350;2169
2009;2170
1762;2171
2358;2172
2015;2173
2107;2174
2176;2175
1882;2176
2736;2177
2092;2178
2085;2179
2185;2180
1932;2181
2104;2182
2099;2183
1902;2184
2282;2185
2130;2186
2560;2187
2321;2188
2069;2189
2216;2190
2153;2191
2322;2192
2146;2193
2253;2194
2465;2195
2342;2196
2203;2197
2325;2198
2161;2199
2136;2200
2139;2201
2179;2202
2457;2203
2103;2204
2205;2205
2711;2206
2590;2207
2268;2208
2339;2209
2274;2210
2560;2211
2439;2212
2266;2213
2443;2214
2029;2215
2480;2216
2079;2217
1909;2218
2141;2219
1976;2220
2054;2221
2435;2222
2176;2223
2367;2224
2144;2225
2017;2226
2047;2227
2264;2228
2332;2229
2089;2230
2112;2231
2289;2232
2456;2233
2401;2234
1785;2235
2236;2236
2379;2237
2056;2238
2304;2239
2177;2240
2122;2241
1986;2242
2413;2243
2193;2244
2549;2245
2441;2246
1919;2247
2427;2248
2553;2249
2441;2250
2156;2251
2246;2252
2630;2253
2013;2254
2315;2255
2141;2256
2388;2257
2050;2258
2220;2259
2371;2260
2196;2261
2331;2262
2737;2263
2301;2264
2085;2265
2310;2266
2288;2267
2162;2268
2452;2269
2189;2270
2073;2271
2273;2272
2723;2273
2369;2274
2640;2275
2189;2276
2114;2277
2198;2278
2314;2279
1989;2280
1982;2281
2409;2282
2043;2283
2309;2284
2464;2285
2053;2286
2293;2287
2560;2288
2946;2289
2246;2290
2699;2291
2491;2292
2384;2293
2306;2294
2366;2295
2487;2296
2429;2297
1930;2298
2263;2299
2057;2300
2480;2301
2372;2302
2348;2303
2675;2304
2067;2305
1885;2306
2071;2307
2657;2308
2410;2309
2293;2310
2182;2311
2432;2312
2420;2313
2301;2314
2219;2315
2129;2316
2382;2317
2204;2318
1943;2319
2178;2320
2162;2321
2290;2322
2431;2323
2473;2324
2564;2325
2214;2326
2754;2327
2247;2328
2063;2329
2597;2330
2123;2331
2199;2332
2585;2333
2382;2334
2811;2335
2549;2336
2257;2337
1884;2338
2341;2339
2367;2340
2314;2341
2181;2342
2548;2343
2333;2344
2102;2345
2192;2346
2320;2347
2542;2348
1835;2349
2552;2350
2466;2351
2498;2352
2125;2353
2433;2354
2043;2355
2277;2356
2175;2357
2629;2358
2176;2359
2314;2360
1953;2361
2528;2362
2006;2363
2175;2364
2267;2365
2349;2366
2403;2367
2182;2368
2245;2369
2256;2370
1890;2371
2150;2372
2397;2373
2377;2374
2369;2375
2288;2376
2102;2377
2212;2378
2296;2379
2179;2380
2414;2381
2246;2382
2438;2383
2430;2384
2460;2385
2234;2386
2324;2387
2291;2388
2282;2389
2534;2390
2190;2391
2238;2392
2726;2393
2719;2394
2461;2395
2443;2396
2466;2397
2711;2398
2320;2399
2410;2400
2399;2401
2514;2402
2678;2403
2415;2404
2962;2405
2120;2406
2610;2407
2287;2408
2227;2409
2258;2410
2309;2411
2690;2412
2080;2413
2209;2414
2208;2415
2567;2416
2384;2417
2049;2418
2011;2419
2284;2420
2376;2421
2033;2422
2341;2423
2609;2424
2793;2425
2056;2426
2439;2427
2218;2428
2293;2429
2226;2430
2531;2431
2573;2432
2226;2433
2620;2434
2648;2435
2843;2436
2356;2437
2894;2438
2352;2439
2749;2440
2400;2441
2592;2442
2199;2443
2598;2444
2603;2445
2562;2446
2126;2447
2304;2448
2761;2449
2409;2450
2578;2451
2076;2452
2590;2453
2361;2454
2435;2455
2659;2456
2553;2457
2415;2458
2156;2459
2507;2460
2297;2461
2203;2462
2974;2463
2339;2464
1970;2465
2351;2466
2475;2467
2338;2468
2460;2469
2820;2470
2179;2471
2308;2472
2056;2473
2506;2474
2707;2475
2624;2476
2599;2477
2589;2478
2798;2479
2424;2480
2228;2481
2657;2482
2290;2483
2315;2484
2444;2485
2591;2486
2819;2487
2336;2488
2711;2489
2602;2490
2584;2491
2044;2492
2318;2493
3216;2494
2229;2495
2323;2496
2652;2497
2405;2498
2757;2499
2565;2500
3123;2501
2389;2502
2896;2503
2198;2504
2509;2505
2768;2506
2499;2507
2512;2508
2743;2509
2392;2510
2353;2511
2637;2512
2510;2513
2496;2514
2275;2515
1982;2516
2392;2517
2640;2518
2304;2519
2126;2520
2702;2521
2697;2522
2317;2523
2191;2524
3043;2525
2674;2526
2440;2527
2569;2528
2506;2529
2743;2530
1987;2531
2227;2532
2699;2533
2567;2534
2781;2535
2380;2536
2485;2537
2494;2538
2171;2539
2230;2540
2622;2541
2495;2542
2152;2543
2442;2544
2687;2545
2453;2546
2438;2547
2410;2548
2370;2549
2267;2550
2265;2551
2547;2552
2495;2553
2561;2554
2416;2555
2903;2556
2801;2557
2587;2558
2488;2559
2572;2560
2643;2561
3082;2562
2404;2563
2445;2564
2472;2565
2649;2566
3316;2567
2921;2568
2639;2569
2368;2570
2835;2571
2457;2572
2303;2573
2364;2574
2212;2575
2452;2576
2226;2577
2811;2578
2385;2579
2319;2580
2966;2581
2686;2582
3035;2583
2828;2584
2515;2585
2605;2586
2796;2587
2845;2588
2557;2589
2439;2590
2444;2591
2528;2592
2302;2593
2602;2594
2968;2595
2092;2596
2515;2597
2574;2598
2898;2599
2433;2600
2515;2601
2429;2602
3172;2603
2363;2604
2495;2605
2604;2606
2279;2607
2510;2608
2630;2609
2894;2610
2717;2611
2910;2612
2207;2613
2666;2614
2786;2615
2468;2616
2451;2617
3015;2618
2337;2619
3023;2620
2678;2621
2663;2622
2833;2623
2628;2624
2793;2625
2136;2626
2528;2627
3315;2628
2550;2629
3129;2630
2525;2631
2560;2632
2285;2633
2280;2634
2477;2635
2534;2636
2327;2637
2564;2638
2506;2639
2241;2640
2455;2641
2878;2642
2390;2643
3069;2644
2328;2645
2500;2646
3657;2647
2881;2648
2616;2649
2604;2650
2573;2651
2489;2652
3005;2653
2401;2654
2726;2655
3076;2656
2644;2657
2825;2658
2656;2659
2318;2660
2877;2661
2410;2662
2672;2663
2533;2664
2561;2665
2280;2666
2465;2667
